"id","created_at","updated_at","deleted_at","student_id","subject_class_id","is_active","first_ca","second_ca","first_exam","total_first","grade_first","remark_first","s_first_ca","s_second_ca","second_exam","total_second","grade_second","remark_second"
2663,"2020-11-29 21:38:47.487856+01","2020-12-18 12:16:04.051225+01",,62,16,TRUE,,,,,,,2,4,24,30,"F","POOR"
2534,"2020-11-29 21:38:47.284956+01","2020-12-17 12:03:41.456451+01",,10,19,TRUE,,,,,,,2,15,6,23,"F","WEAK"
2563,"2020-11-29 21:38:47.335055+01","2020-12-17 12:04:55.313886+01",,30,63,TRUE,,,,,,,14,9,36,59,"C","GOOD"
2507,"2020-11-29 21:38:47.238297+01","2020-12-17 12:02:08.550223+01",,176,16,TRUE,,,,,,,7,8,22,37,"F","POOR"
2595,"2020-11-29 21:38:47.387475+01","2020-12-17 12:05:42.712449+01",,110,60,TRUE,,,,,,,14,14,34,62,"B","VERY GOOD"
2502,"2020-11-29 21:38:47.230577+01","2020-12-17 12:02:08.552136+01",,176,22,TRUE,,,,,,,14,16,38,68,"B","VERY GOOD"
2612,"2020-11-29 21:38:47.4128+01","2020-12-17 12:06:01.509833+01",,56,31,TRUE,,,,,,,9,5,23,37,"F","POOR"
2589,"2020-11-29 21:38:47.378837+01","2020-12-17 12:05:42.706128+01",,110,24,TRUE,,,,,,,8,11,24,43,"E","PASS"
2632,"2020-11-29 21:38:47.443148+01","2020-12-17 12:06:17.669739+01",,60,58,TRUE,,,,,,,13,15,35,63,"B","VERY GOOD"
2484,"2020-11-29 21:38:47.201768+01","2020-12-17 12:01:41.200395+01",,173,88,TRUE,,,,,,,18,20,56,94,"A","EXCELLENT"
2611,"2020-11-29 21:38:47.411401+01","2020-12-17 12:06:01.515499+01",,56,34,TRUE,,,,,,,12,14,28,54,"C","GOOD"
2510,"2020-11-29 21:38:47.242558+01","2020-12-17 12:02:08.554272+01",,176,94,TRUE,,,,,,,15,14,40,69,"B","VERY GOOD"
2638,"2020-11-29 21:38:47.451333+01","2020-12-17 12:06:17.671667+01",,60,40,TRUE,,,,,,,15,12,29,56,"C","GOOD"
2482,"2020-11-29 21:38:47.199027+01","2020-12-17 12:01:41.20226+01",,173,19,TRUE,,,,,,,6,15,40,61,"B","VERY GOOD"
2613,"2020-11-29 21:38:47.41419+01","2020-12-17 12:06:01.517486+01",,56,28,TRUE,,,,,,,10,9,27,46,"D","PASS"
2656,"2020-11-29 21:38:47.478621+01","2020-12-18 12:16:04.053296+01",,62,58,TRUE,,,,,,,13,12,32,57,"C","GOOD"
2664,"2020-11-29 21:38:47.489392+01","2020-12-18 12:16:04.05532+01",,62,37,TRUE,,,,,,,14,7,26,47,"D","PASS"
2505,"2020-11-29 21:38:47.235028+01","2020-12-17 12:02:08.539176+01",,176,28,TRUE,,,,,,,11,18,51,80,"A","EXCELLENT"
2616,"2020-11-29 21:38:47.41888+01","2020-12-17 12:06:01.519555+01",,56,37,TRUE,,,,,,,14,14,35,63,"B","VERY GOOD"
2640,"2020-11-29 21:38:47.45401+01","2020-12-17 12:06:17.673736+01",,60,37,TRUE,,,,,,,10,5,27,42,"E","PASS"
2487,"2020-11-29 21:38:47.205997+01","2020-12-17 12:01:41.195911+01",,173,64,TRUE,,,,,,,9,12,22,43,"E","PASS"
2634,"2020-11-29 21:38:47.446033+01","2020-12-17 12:06:17.675613+01",,60,22,TRUE,,,,,,,10,7,25,42,"E","PASS"
2662,"2020-11-29 21:38:47.486624+01","2020-12-18 12:16:04.057278+01",,62,40,TRUE,,,,,,,13,12,33,58,"C","GOOD"
2608,"2020-11-29 21:38:47.407315+01","2020-12-17 12:06:01.521742+01",,56,58,TRUE,,,,,,,13,10,27,50,"C","GOOD"
2658,"2020-11-29 21:38:47.481504+01","2020-12-18 12:16:04.059227+01",,62,22,TRUE,,,,,,,9,10,23,42,"E","PASS"
2636,"2020-11-29 21:38:47.448569+01","2020-12-17 12:06:17.677617+01",,60,31,TRUE,,,,,,,4,1,24,29,"F","WEAK"
2614,"2020-11-29 21:38:47.415727+01","2020-12-17 12:06:01.523559+01",,56,40,TRUE,,,,,,,15,11,34,60,"B","VERY GOOD"
2520,"2020-11-29 21:38:47.260695+01","2020-12-17 12:03:15.514696+01",,21,96,TRUE,,,,,,,15,10,32,57,"C","GOOD"
2665,"2020-11-29 21:38:47.490562+01","2020-12-18 12:16:04.061116+01",,62,46,TRUE,,,,,,,12,20,33,65,"B","VERY GOOD"
2609,"2020-11-29 21:38:47.408778+01","2020-12-17 12:06:01.525405+01",,56,43,TRUE,,,,,,,15,13,42,70,"A","EXCELLENT"
2577,"2020-11-29 21:38:47.358976+01","2020-12-18 11:10:53.519728+01",,24,63,TRUE,,,,,,,9,7,20,36,"F","POOR"
2637,"2020-11-29 21:38:47.450012+01","2020-12-17 12:06:17.661311+01",,60,28,TRUE,,,,,,,14,9,31,54,"C","GOOD"
2471,"2020-11-29 21:38:47.178629+01","2020-12-17 12:01:24.124237+01",,170,14,TRUE,,,,,,,2,6,21,29,"F","WEAK"
2556,"2020-11-29 21:38:47.322948+01","2020-12-17 12:04:44.467256+01",,28,63,TRUE,,,,,,,8,5,28,41,"E","PASS"
2572,"2020-11-29 21:38:47.350317+01","2020-12-17 12:05:01.195527+01",,32,18,TRUE,,,,,,,15,19,42,76,"A","EXCELLENT"
2558,"2020-11-29 21:38:47.325517+01","2020-12-17 12:04:44.469239+01",,28,18,TRUE,,,,,,,13,14,20,47,"D","PASS"
2477,"2020-11-29 21:38:47.189625+01","2020-12-18 11:04:12.289621+01",,172,17,TRUE,,,,,,,6,10,21,37,"F","POOR"
2516,"2020-11-29 21:38:47.253277+01","2020-12-17 12:03:04.924112+01",,29,18,TRUE,,,,,,,20,18,20,58,"C","GOOD"
2569,"2020-11-29 21:38:47.3449+01","2020-12-17 12:05:01.197717+01",,32,96,TRUE,,,,,,,15,12,40,67,"B","VERY GOOD"
2571,"2020-11-29 21:38:47.348541+01","2020-12-17 12:05:01.199838+01",,32,87,TRUE,,,,,,,19,15,52,86,"A","EXCELLENT"
2599,"2020-11-29 21:38:47.394139+01","2020-12-17 12:05:51.5246+01",,53,34,TRUE,,,,,,,15,12,28,55,"C","GOOD"
2497,"2020-11-29 21:38:47.221273+01","2020-12-17 12:01:47.3126+01",,175,14,TRUE,,,,,,,,12,17,29,"F","WEAK"
2513,"2020-11-29 21:38:47.248426+01","2020-12-17 12:03:04.925895+01",,29,96,TRUE,,,,,,,15,11,33,59,"C","GOOD"
2588,"2020-11-29 21:38:47.376266+01","2020-12-17 12:05:26.322771+01",,117,60,TRUE,,,,,,,17,18,43,78,"A","EXCELLENT"
2584,"2020-11-29 21:38:47.370363+01","2020-12-17 12:05:26.3247+01",,117,63,TRUE,,,,,,,17,15,46,78,"A","EXCELLENT"
2554,"2020-11-29 21:38:47.319976+01","2020-12-17 12:04:44.471391+01",,28,24,TRUE,,,,,,,12,8,22,42,"E","PASS"
2670,"2020-11-29 21:38:47.49853+01","2020-12-17 12:06:46.350644+01",,65,22,TRUE,,,,,,,13,10,28,51,"C","GOOD"
2557,"2020-11-29 21:38:47.324278+01","2020-12-17 12:04:44.474012+01",,28,87,TRUE,,,,,,,17,9,24,50,"C","GOOD"
2625,"2020-11-29 21:38:47.432248+01","2020-12-17 12:06:11.414291+01",,58,28,TRUE,,,,,,,10,13,33,56,"C","GOOD"
2596,"2020-11-29 21:38:47.389822+01","2020-12-17 12:05:51.526574+01",,53,58,TRUE,,,,,,,13,12,32,57,"C","GOOD"
2674,"2020-11-29 21:38:47.503874+01","2020-12-17 12:06:46.352816+01",,65,40,TRUE,,,,,,,17,13,30,60,"B","VERY GOOD"
2586,"2020-11-29 21:38:47.373288+01","2020-12-17 12:05:26.326631+01",,117,18,TRUE,,,,,,,18,12,46,76,"A","EXCELLENT"
2499,"2020-11-29 21:38:47.22413+01","2020-12-17 12:01:47.314593+01",,175,29,TRUE,,,,,,,5,6,17,28,"F","WEAK"
2583,"2020-11-29 21:38:47.368865+01","2020-12-17 12:05:26.328591+01",,117,96,TRUE,,,,,,,15,12,39,66,"B","VERY GOOD"
2494,"2020-11-29 21:38:47.216843+01","2020-12-17 12:01:47.317041+01",,175,38,TRUE,,,,,,,15,5,18,38,"F","POOR"
2648,"2020-11-29 21:38:47.466617+01","2020-12-18 11:05:50.99812+01",,61,31,TRUE,,,,,,,4,12,35,51,"C","GOOD"
2492,"2020-11-29 21:38:47.214226+01","2020-12-17 12:01:47.319131+01",,175,44,TRUE,,,,,,,13,5,16,34,"F","POOR"
2676,"2020-11-29 21:38:47.50659+01","2020-12-17 12:06:46.354938+01",,65,37,TRUE,,,,,,,14,13,32,59,"C","GOOD"
2526,"2020-11-29 21:38:47.271644+01","2020-12-17 12:03:28.501433+01",,9,25,TRUE,,,,,,,11,15,29,55,"C","GOOD"
2582,"2020-11-29 21:38:47.367464+01","2020-12-17 12:05:26.3208+01",,117,24,TRUE,,,,,,,14,11,35,60,"B","VERY GOOD"
2480,"2020-11-29 21:38:47.194627+01","2020-12-18 11:04:12.292327+01",,172,86,TRUE,,,,,,,20,11,8,39,"F","POOR"
2605,"2020-11-29 21:38:47.402311+01","2020-12-17 12:05:51.522523+01",,53,46,TRUE,,,,,,,15,18,27,60,"B","VERY GOOD"
2493,"2020-11-29 21:38:47.21556+01","2020-12-17 12:01:47.321014+01",,175,56,TRUE,,,,,,,12,12,25,49,"D","PASS"
2541,"2020-11-29 21:38:47.297355+01","2020-12-17 12:04:02.633248+01",,26,96,TRUE,,,,,,,,,,,"F","WEAK"
2542,"2020-11-29 21:38:47.299125+01","2020-12-17 12:04:02.63548+01",,26,63,TRUE,,,,,,,,,,,"F","WEAK"
2543,"2020-11-29 21:38:47.300478+01","2020-12-17 12:04:02.637573+01",,26,87,TRUE,,,,,,,,,,,"F","WEAK"
2544,"2020-11-29 21:38:47.30186+01","2020-12-17 12:04:02.639802+01",,26,18,TRUE,,,,,,,,,,,"F","WEAK"
2546,"2020-11-29 21:38:47.304546+01","2020-12-17 12:04:02.641972+01",,26,60,TRUE,,,,,,,,,,,"F","WEAK"
2560,"2020-11-29 21:38:47.329007+01","2020-12-17 12:04:44.464657+01",,28,60,TRUE,,,,,,,19,14,33,66,"B","VERY GOOD"
2518,"2020-11-29 21:38:47.256125+01","2020-12-17 12:03:04.927576+01",,29,60,TRUE,,,,,,,15,14,36,65,"B","VERY GOOD"
2532,"2020-11-29 21:38:47.280487+01","2020-12-17 12:03:28.50345+01",,9,64,TRUE,,,,,,,9,11,21,41,"E","PASS"
2490,"2020-11-29 21:38:47.21171+01","2020-12-17 12:01:47.32282+01",,175,32,TRUE,,,,,,,8,7,18,33,"F","POOR"
2529,"2020-11-29 21:38:47.276422+01","2020-12-17 12:03:28.505355+01",,9,88,TRUE,,,,,,,19,20,53,92,"A","EXCELLENT"
2626,"2020-11-29 21:38:47.433503+01","2020-12-17 12:06:11.416353+01",,58,40,TRUE,,,,,,,13,10,29,52,"C","GOOD"
2677,"2020-11-29 21:38:47.507975+01","2020-12-17 12:06:46.356975+01",,65,46,TRUE,,,,,,,16,18,39,73,"A","EXCELLENT"
2496,"2020-11-29 21:38:47.219893+01","2020-12-17 12:01:47.324589+01",,175,35,TRUE,,,,,,,14,10,6,30,"F","POOR"
2495,"2020-11-29 21:38:47.218071+01","2020-12-17 12:01:47.32673+01",,175,92,TRUE,,,,,,,15,10,24,49,"D","PASS"
2512,"2020-11-29 21:38:47.24692+01","2020-12-17 12:03:04.929423+01",,29,24,TRUE,,,,,,,14,10,25,49,"D","PASS"
2474,"2020-11-29 21:38:47.184464+01","2020-12-18 11:04:12.29478+01",,172,23,TRUE,,,,,,,12,10,19,41,"E","PASS"
2515,"2020-11-29 21:38:47.251853+01","2020-12-17 12:03:04.922396+01",,29,87,TRUE,,,,,,,20,12,46,78,"A","EXCELLENT"
2540,"2020-11-29 21:38:47.295642+01","2020-12-17 12:04:02.630561+01",,26,24,TRUE,,,,,,,,,,,"F","WEAK"
2601,"2020-11-29 21:38:47.39708+01","2020-12-17 12:05:51.528547+01",,53,28,TRUE,,,,,,,7,17,29,53,"C","GOOD"
2653,"2020-11-29 21:38:47.473384+01","2020-12-18 11:05:51.000988+01",,61,46,TRUE,,,,,,,14,15,44,73,"A","EXCELLENT"
2475,"2020-11-29 21:38:47.186293+01","2020-12-18 11:04:12.297298+01",,172,95,TRUE,,,,,,,10,7,29,46,"D","PASS"
2671,"2020-11-29 21:38:47.499981+01","2020-12-17 12:06:46.358841+01",,65,34,TRUE,,,,,,,15,18,37,70,"A","EXCELLENT"
2479,"2020-11-29 21:38:47.193027+01","2020-12-18 11:04:12.287112+01",,172,59,TRUE,,,,,,,6,,,6,"F","WEAK"
2650,"2020-11-29 21:38:47.469468+01","2020-12-18 11:05:51.003763+01",,61,40,TRUE,,,,,,,11,10,30,51,"C","GOOD"
2598,"2020-11-29 21:38:47.392787+01","2020-12-17 12:05:51.530534+01",,53,22,TRUE,,,,,,,12,10,18,40,"E","PASS"
2646,"2020-11-29 21:38:47.463611+01","2020-12-18 11:05:51.006691+01",,61,22,TRUE,,,,,,,15,12,37,64,"B","VERY GOOD"
2623,"2020-11-29 21:38:47.429648+01","2020-12-17 12:06:11.418672+01",,58,34,TRUE,,,,,,,16,18,37,71,"A","EXCELLENT"
2606,"2020-11-29 21:38:47.403593+01","2020-12-17 12:05:51.532446+01",,53,94,TRUE,,,,,,,15,12,31,58,"C","GOOD"
2602,"2020-11-29 21:38:47.398407+01","2020-12-17 12:05:51.534357+01",,53,40,TRUE,,,,,,,10,10,30,50,"C","GOOD"
2627,"2020-11-29 21:38:47.435021+01","2020-12-17 12:06:11.421032+01",,58,16,TRUE,,,,,,,11,9,28,48,"D","PASS"
2603,"2020-11-29 21:38:47.399669+01","2020-12-17 12:05:51.536354+01",,53,16,TRUE,,,,,,,2,,17,19,"F","WEAK"
2570,"2020-11-29 21:38:47.346776+01","2020-12-17 12:05:01.193165+01",,32,63,TRUE,,,,,,,15,14,46,75,"A","EXCELLENT"
2622,"2020-11-29 21:38:47.428459+01","2020-12-17 12:06:11.423919+01",,58,22,TRUE,,,,,,,12,13,16,41,"E","PASS"
2630,"2020-11-29 21:38:47.439107+01","2020-12-17 12:06:11.426609+01",,58,94,TRUE,,,,,,,15,13,31,59,"C","GOOD"
2620,"2020-11-29 21:38:47.425867+01","2020-12-17 12:06:11.429318+01",,58,58,TRUE,,,,,,,18,15,23,56,"C","GOOD"
2645,"2020-11-29 21:38:47.462391+01","2020-12-18 11:05:50.995095+01",,61,43,TRUE,,,,,,,18,16,46,80,"A","EXCELLENT"
2600,"2020-11-29 21:38:47.39547+01","2020-12-17 12:05:51.538939+01",,53,31,TRUE,,,,,,,9,2,25,36,"F","POOR"
2528,"2020-11-29 21:38:47.274704+01","2020-12-17 12:03:28.495973+01",,9,97,TRUE,,,,,,,15,12,43,70,"A","EXCELLENT"
2491,"2020-11-29 21:38:47.212971+01","2020-12-17 12:01:47.310629+01",,175,26,TRUE,,,,,,,5,3,19,27,"F","WEAK"
2621,"2020-11-29 21:38:47.427114+01","2020-12-17 12:06:11.412269+01",,58,43,TRUE,,,,,,,20,18,48,86,"A","EXCELLENT"
2654,"2020-11-29 21:38:47.474842+01","2020-12-18 11:05:51.009498+01",,61,94,TRUE,,,,,,,15,5,34,54,"C","GOOD"
2624,"2020-11-29 21:38:47.430917+01","2020-12-17 12:06:11.431696+01",,58,31,TRUE,,,,,,,11,5,32,48,"D","PASS"
2644,"2020-11-29 21:38:47.461038+01","2020-12-18 11:05:51.012425+01",,61,58,TRUE,,,,,,,16,12,40,68,"B","VERY GOOD"
2649,"2020-11-29 21:38:47.468137+01","2020-12-18 11:05:51.015078+01",,61,28,TRUE,,,,,,,15,15,42,72,"A","EXCELLENT"
2659,"2020-11-29 21:38:47.482703+01","2020-12-18 12:16:04.063011+01",,62,34,TRUE,,,,,,,15,14,39,68,"B","VERY GOOD"
2675,"2020-11-29 21:38:47.505385+01","2020-12-17 12:06:46.348664+01",,65,16,TRUE,,,,,,,11,9,28,48,"D","PASS"
2856,"2020-11-29 21:38:47.827401+01","2020-12-17 12:11:35.081655+01",,159,35,TRUE,,,,,,,14,3,13,30,"F","POOR"
2880,"2020-11-29 21:38:47.872047+01","2020-12-17 12:12:42.147352+01",,162,35,TRUE,,,,,,,11,10,25,46,"D","PASS"
2849,"2020-11-29 21:38:47.813549+01","2020-12-17 12:11:35.083452+01",,159,41,TRUE,,,,,,,12,15,30,57,"C","GOOD"
2712,"2020-11-29 21:38:47.565031+01","2020-12-17 12:13:27.591335+01",,70,37,TRUE,,,,,,,10,13,31,54,"C","GOOD"
2779,"2020-11-29 21:38:47.669042+01","2020-12-17 12:08:06.955662+01",,51,33,TRUE,,,,,,,12,11,33,56,"C","GOOD"
2728,"2020-11-29 21:38:47.591297+01","2020-12-17 12:07:31.019812+01",,72,58,TRUE,,,,,,,13,10,34,57,"C","GOOD"
2830,"2020-11-29 21:38:47.774522+01","2020-12-17 12:12:15.640961+01",,155,38,TRUE,,,,,,,15,10,26,51,"C","GOOD"
2734,"2020-11-29 21:38:47.599563+01","2020-12-17 12:07:31.021938+01",,72,40,TRUE,,,,,,,15,7,30,52,"C","GOOD"
2878,"2020-11-29 21:38:47.869177+01","2020-12-17 12:12:42.149364+01",,162,38,TRUE,,,,,,,15,9,26,50,"C","GOOD"
2685,"2020-11-29 21:38:47.520204+01","2020-12-17 12:06:54.683638+01",,66,28,TRUE,,,,,,,6,9,10,25,"F","WEAK"
2730,"2020-11-29 21:38:47.59411+01","2020-12-17 12:07:31.024092+01",,72,22,TRUE,,,,,,,12,10,30,52,"C","GOOD"
2714,"2020-11-29 21:38:47.56786+01","2020-12-17 12:13:27.593512+01",,70,94,TRUE,,,,,,,15,12,31,58,"C","GOOD"
2753,"2020-11-29 21:38:47.629661+01","2020-12-17 12:07:50.114082+01",,98,43,TRUE,,,,,,,20,18,55,93,"A","EXCELLENT"
2757,"2020-11-29 21:38:47.635084+01","2020-12-17 12:07:50.116136+01",,98,28,TRUE,,,,,,,11,15,45,71,"A","EXCELLENT"
2711,"2020-11-29 21:38:47.563333+01","2020-12-17 12:13:27.596008+01",,70,16,TRUE,,,,,,,8,6,18,32,"F","POOR"
2852,"2020-11-29 21:38:47.819973+01","2020-12-17 12:11:35.085472+01",,159,44,TRUE,,,,,,,10,8,33,51,"C","GOOD"
2832,"2020-11-29 21:38:47.778094+01","2020-12-17 12:12:15.643716+01",,155,35,TRUE,,,,,,,14,6,21,41,"E","PASS"
2833,"2020-11-29 21:38:47.779967+01","2020-12-17 12:12:15.646329+01",,155,14,TRUE,,,,,,,6,18,34,58,"C","GOOD"
2784,"2020-11-29 21:38:47.676735+01","2020-12-17 12:08:06.9583+01",,51,39,TRUE,,,,,,,15,13,32,60,"B","VERY GOOD"
2800,"2020-11-29 21:38:47.713503+01","2020-12-17 12:08:36.395748+01",,152,20,TRUE,,,,,,,9,9,19,37,"F","POOR"
2802,"2020-11-29 21:38:47.717158+01","2020-12-17 12:08:36.397624+01",,152,32,TRUE,,,,,,,8,10,29,47,"D","PASS"
2875,"2020-11-29 21:38:47.864386+01","2020-12-17 12:12:42.151472+01",,162,26,TRUE,,,,,,,8,5,35,48,"D","PASS"
2835,"2020-11-29 21:38:47.783794+01","2020-12-17 12:12:15.649096+01",,155,29,TRUE,,,,,,,8,10,27,45,"D","PASS"
2853,"2020-11-29 21:38:47.821885+01","2020-12-17 12:11:35.089782+01",,159,56,TRUE,,,,,,,1,8,21,30,"F","POOR"
2811,"2020-11-29 21:38:47.734211+01","2020-12-17 12:08:36.39957+01",,152,29,TRUE,,,,,,,5,8,27,40,"E","PASS"
2855,"2020-11-29 21:38:47.825711+01","2020-12-17 12:11:35.092275+01",,159,92,TRUE,,,,,,,15,7,35,57,"C","GOOD"
2829,"2020-11-29 21:38:47.772611+01","2020-12-17 12:12:15.651755+01",,155,56,TRUE,,,,,,,3,4,35,42,"E","PASS"
2851,"2020-11-29 21:38:47.818103+01","2020-12-17 12:11:35.093969+01",,159,26,TRUE,,,,,,,3,6,28,37,"F","POOR"
2808,"2020-11-29 21:38:47.728922+01","2020-12-17 12:08:36.401448+01",,152,35,TRUE,,,,,,,15,2,19,36,"F","POOR"
2824,"2020-11-29 21:38:47.762857+01","2020-12-17 12:12:15.65454+01",,155,20,TRUE,,,,,,,8,8,21,37,"F","POOR"
2827,"2020-11-29 21:38:47.768859+01","2020-12-17 12:12:15.657367+01",,155,26,TRUE,,,,,,,10,9,46,65,"B","VERY GOOD"
2809,"2020-11-29 21:38:47.730555+01","2020-12-17 12:08:36.403231+01",,152,14,TRUE,,,,,,,,8,18,26,"F","WEAK"
2826,"2020-11-29 21:38:47.76665+01","2020-12-17 12:12:15.659967+01",,155,32,TRUE,,,,,,,14,9,29,52,"C","GOOD"
2857,"2020-11-29 21:38:47.829325+01","2020-12-17 12:11:35.095636+01",,159,14,TRUE,,,,,,,5,3,7,15,"F","WEAK"
2854,"2020-11-29 21:38:47.82355+01","2020-12-17 12:11:35.097169+01",,159,38,TRUE,,,,,,,15,13,28,56,"C","GOOD"
2783,"2020-11-29 21:38:47.67514+01","2020-12-17 12:08:06.960976+01",,51,27,TRUE,,,,,,,17,7,35,59,"C","GOOD"
2874,"2020-11-29 21:38:47.862927+01","2020-12-17 12:12:42.153672+01",,162,32,TRUE,,,,,,,10,6,17,33,"F","POOR"
2707,"2020-11-29 21:38:47.557832+01","2020-12-17 12:13:27.59857+01",,70,34,TRUE,,,,,,,10,15,30,55,"C","GOOD"
2688,"2020-11-29 21:38:47.525181+01","2020-12-17 12:06:54.685376+01",,66,37,TRUE,,,,,,,10,7,21,38,"F","POOR"
2781,"2020-11-29 21:38:47.671981+01","2020-12-17 12:08:06.963532+01",,51,15,TRUE,,,,,,,10,2,19,31,"F","POOR"
2831,"2020-11-29 21:38:47.776184+01","2020-12-17 12:12:15.637943+01",,155,92,TRUE,,,,,,,15,12,46,73,"A","EXCELLENT"
2782,"2020-11-29 21:38:47.673475+01","2020-12-17 12:08:06.966194+01",,51,30,TRUE,,,,,,,3,5,25,33,"F","POOR"
2803,"2020-11-29 21:38:47.719137+01","2020-12-17 12:08:36.405102+01",,152,26,TRUE,,,,,,,8,7,23,38,"F","POOR"
2806,"2020-11-29 21:38:47.72499+01","2020-12-17 12:08:36.406922+01",,152,38,TRUE,,,,,,,15,16,13,44,"E","PASS"
2778,"2020-11-29 21:38:47.66774+01","2020-12-17 12:08:06.968673+01",,51,21,TRUE,,,,,,,6,15,26,47,"D","PASS"
2872,"2020-11-29 21:38:47.859342+01","2020-12-17 12:12:42.156162+01",,162,20,TRUE,,,,,,,10,12,29,51,"C","GOOD"
2709,"2020-11-29 21:38:47.560475+01","2020-12-17 12:13:27.589381+01",,70,28,TRUE,,,,,,,10,15,26,51,"C","GOOD"
2780,"2020-11-29 21:38:47.670517+01","2020-12-17 12:08:06.97116+01",,51,36,TRUE,,,,,,,10,11,33,54,"C","GOOD"
2736,"2020-11-29 21:38:47.602689+01","2020-12-17 12:07:31.026081+01",,72,37,TRUE,,,,,,,10,5,31,46,"D","PASS"
2760,"2020-11-29 21:38:47.639146+01","2020-12-17 12:07:50.118+01",,98,37,TRUE,,,,,,,18,17,44,79,"A","EXCELLENT"
2738,"2020-11-29 21:38:47.605754+01","2020-12-17 12:07:31.028539+01",,72,94,TRUE,,,,,,,15,14,42,71,"A","EXCELLENT"
2804,"2020-11-29 21:38:47.721338+01","2020-12-17 12:08:36.408958+01",,152,44,TRUE,,,,,,,9,2,28,39,"F","POOR"
2785,"2020-11-29 21:38:47.678446+01","2020-12-17 12:08:06.97363+01",,51,45,TRUE,,,,,,,3,4,30,37,"F","POOR"
2684,"2020-11-29 21:38:47.518835+01","2020-12-17 12:06:54.687045+01",,66,31,TRUE,,,,,,,4,9,15,28,"F","WEAK"
2704,"2020-11-29 21:38:47.553716+01","2020-12-17 12:13:27.602582+01",,70,58,TRUE,,,,,,,12,12,34,58,"C","GOOD"
2848,"2020-11-29 21:38:47.811787+01","2020-12-17 12:11:35.079677+01",,159,20,TRUE,,,,,,,8,5,13,26,"F","WEAK"
2758,"2020-11-29 21:38:47.636446+01","2020-12-17 12:07:50.120065+01",,98,40,TRUE,,,,,,,15,12,36,63,"B","VERY GOOD"
2873,"2020-11-29 21:38:47.861124+01","2020-12-17 12:12:42.145512+01",,162,41,TRUE,,,,,,,10,13,42,65,"B","VERY GOOD"
2754,"2020-11-29 21:38:47.630976+01","2020-12-17 12:07:50.121891+01",,98,22,TRUE,,,,,,,17,18,45,80,"A","EXCELLENT"
2805,"2020-11-29 21:38:47.723162+01","2020-12-17 12:08:36.393693+01",,152,56,TRUE,,,,,,,12,9,18,39,"F","POOR"
2672,"2020-11-29 21:38:47.501309+01","2020-12-17 12:06:46.360818+01",,65,31,TRUE,,,,,,,10,13,31,54,"C","GOOD"
2708,"2020-11-29 21:38:47.559229+01","2020-12-17 12:13:27.6052+01",,70,31,TRUE,,,,,,,3,3,23,29,"F","WEAK"
2755,"2020-11-29 21:38:47.632226+01","2020-12-17 12:07:50.123854+01",,98,34,TRUE,,,,,,,16,14,37,67,"B","VERY GOOD"
2729,"2020-11-29 21:38:47.592566+01","2020-12-17 12:07:31.030722+01",,72,43,TRUE,,,,,,,16,14,40,70,"A","EXCELLENT"
2713,"2020-11-29 21:38:47.56647+01","2020-12-17 12:13:27.60687+01",,70,46,TRUE,,,,,,,13,12,27,52,"C","GOOD"
2666,"2020-11-29 21:38:47.491804+01","2020-12-18 12:16:04.064997+01",,62,94,TRUE,,,,,,,15,12,41,68,"B","VERY GOOD"
2731,"2020-11-29 21:38:47.595361+01","2020-12-17 12:07:31.033096+01",,72,34,TRUE,,,,,,,10,12,38,60,"B","VERY GOOD"
2683,"2020-11-29 21:38:47.517538+01","2020-12-17 12:06:54.688795+01",,66,34,TRUE,,,,,,,8,10,16,34,"F","POOR"
2690,"2020-11-29 21:38:47.52787+01","2020-12-17 12:06:54.690701+01",,66,94,TRUE,,,,,,,15,12,27,54,"C","GOOD"
2732,"2020-11-29 21:38:47.59661+01","2020-12-17 12:07:31.035019+01",,72,31,TRUE,,,,,,,11,2,22,35,"F","POOR"
2681,"2020-11-29 21:38:47.514671+01","2020-12-17 12:06:54.692566+01",,66,43,TRUE,,,,,,,13,16,32,61,"B","VERY GOOD"
2735,"2020-11-29 21:38:47.601012+01","2020-12-17 12:07:31.017513+01",,72,16,TRUE,,,,,,,13,13,24,50,"C","GOOD"
2761,"2020-11-29 21:38:47.640516+01","2020-12-17 12:07:50.112027+01",,98,46,TRUE,,,,,,,15,18,40,73,"A","EXCELLENT"
2776,"2020-11-29 21:38:47.664957+01","2020-12-17 12:08:06.952987+01",,51,57,TRUE,,,,,,,15,12,33,60,"B","VERY GOOD"
2686,"2020-11-29 21:38:47.521996+01","2020-12-17 12:06:54.681884+01",,66,40,TRUE,,,,,,,18,12,24,54,"C","GOOD"
2866,"2020-11-29 21:38:47.848681+01","2020-12-17 12:12:34.761373+01",,161,38,TRUE,,,,,,,15,17,43,75,"A","EXCELLENT"
2845,"2020-11-29 21:38:47.803911+01","2020-12-17 12:12:27.629475+01",,157,14,TRUE,,,,,,,11,10,22,43,"E","PASS"
2720,"2020-11-29 21:38:47.578234+01","2020-12-17 12:07:23.821696+01",,71,31,TRUE,,,,,,,2,1,22,25,"F","WEAK"
2813,"2020-11-29 21:38:47.740541+01","2020-12-17 12:12:21.914163+01",,154,41,TRUE,,,,,,,14,15,47,76,"A","EXCELLENT"
2696,"2020-11-29 21:38:47.538868+01","2020-12-17 12:07:17.268539+01",,68,31,TRUE,,,,,,,13,5,34,52,"C","GOOD"
